1,Ace of Spades
1,Ace of Clubs
1,Ace of Hearts
1,Ace of Diamonds
2,Two of Spade
2,Two of Clubs
2,Two of Hearts
2,Two of Diamonds
3,Three of Spade
3,Three of Clubs
3,Three of Hearts
3,Three of Diamonds
4,Four of Spade
4,Four  of Clubs
4,Four  of Hearts
4,Four of Diamonds
5,Five of Spade
5,Five of Clubs
5,Five of Hearts
5,Five of Diamonds
6,Six of Spade
6,Six of Clubs
6,Six of Hearts
6,Six of Diamonds
7,Seven of Spade
7,Seven of Clubs
7,Seven of Hearts
7,Seven of Diamonds
8,Eight of Spade
8,Eight of Clubs
8,Eight of Hearts
8,Eight of Diamonds
9,Nine of Spade
9,Nine of Clubs
9,Nine of Hearts
9,Nine of Diamonds
10,Ten of Spade
10,Ten of Clubs
10,Ten of Hearts
10,Ten of Diamonds
10,Jack of Spade
10,Jack of Clubs
10,Jack of Hearts
10,Jack of Diamonds
10,Queen of Spade
10,Queen of Clubs
10,Queen of Hearts
10,Queen of Diamonds
10,King of Spade
10,King of Clubs
10,King of Hearts
10,King of Diamonds
